 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2HS9_P2.JPG,5.282E-4,135.478,77.965,206.934,-86.711,0.525
2,OFRA_PP_2HS9_P2.JPG,3.064E-4,110.621,2.277,169.013,-88.866,0.304
3,OFRA_PP_2HS9_P2.JPG,4.486E-4,142.194,0.000,201.000,1.548,0.446
4,OFRA_PP_2HS9_P2.JPG,2.641E-4,125.192,78.184,165.391,1.975,0.262
5,OFRA_PP_2HS9_P2.JPG,0.152,151.105,0.000,217.000,0.000,0.000
6,OFRA_PP_2HS9_P2.JPG,0.070,124.390,0.000,190.000,0.000,0.000
7,OFRA_PP_2HS9_P2.JPG,4.748E-4,169.210,89.971,223.513,-95.492,0.472
8,OFRA_PP_2HS9_P2.JPG,3.246E-4,157.522,0.626,198.000,-87.859,0.323
9,OFRA_PP_2HS9_P2.JPG,5.060E-4,169.457,1.970,200.513,8.616,0.503
10,OFRA_PP_2HS9_P2.JPG,3.286E-4,164.914,1.663,199.803,9.028,0.326
11,OFRA_PP_2HS9_P2.JPG,0.202,179.099,0.000,243.000,0.000,0.000
12,OFRA_PP_2HS9_P2.JPG,0.081,160.372,0.000,234.000,0.000,0.000
13,OFRA_PP_2HS9_P2.JPG,4.889E-4,162.739,101.101,193.667,-93.200,0.486
14,OFRA_PP_2HS9_P2.JPG,3.125E-4,135.637,0.333,186.256,-87.221,0.311
15,OFRA_PP_2HS9_P2.JPG,5.121E-4,167.432,0.931,201.710,-0.339,0.509
16,OFRA_PP_2HS9_P2.JPG,3.155E-4,156.215,91.388,191.574,1.652,0.313
17,OFRA_PP_2HS9_P2.JPG,0.217,172.918,0.000,224.000,0.000,0.000
18,OFRA_PP_2HS9_P2.JPG,0.079,149.375,0.000,206.000,0.000,0.000
19,OFRA_PP_2HS9_P2.JPG,5.030E-4,151.574,0.205,201.490,-88.965,0.500
20,OFRA_PP_2HS9_P2.JPG,3.064E-4,140.086,0.368,179.129,-82.030,0.304
21,OFRA_PP_2HS9_P2.JPG,5.222E-4,160.008,0.978,215.008,3.327,0.519
22,OFRA_PP_2HS9_P2.JPG,2.742E-4,138.197,0.515,181.000,3.814,0.272
23,OFRA_PP_2HS9_P2.JPG,0.181,168.414,0.000,232.000,0.000,0.000
24,OFRA_PP_2HS9_P2.JPG,0.072,145.915,0.000,214.000,0.000,0.000
25,OFRA_PP_2HS9_P2.JPG,4.980E-4,198.021,0.349,228.096,-93.837,0.495
26,OFRA_PP_2HS9_P2.JPG,3.105E-4,196.130,150.775,229.019,-85.515,0.308
27,OFRA_PP_2HS9_P2.JPG,4.425E-4,184.044,0.041,224.543,-0.392,0.440
28,OFRA_PP_2HS9_P2.JPG,2.762E-4,186.982,1.117,226.238,1.888,0.274
29,OFRA_PP_2HS9_P2.JPG,0.149,201.524,0.000,238.000,0.000,0.000
30,OFRA_PP_2HS9_P2.JPG,0.067,188.368,0.000,238.000,0.000,0.000
